"dataset_id","dataset_label","provider_ddb_id","provider_id","provider_name","provider_state","provider_sector","supplier_ddb_id","supplier_id","supplier_name","aggregator_ddb_id","aggregator_id","aggregator_name","count","ingest_id","metadata_format","ingest_complete_date"
"e2c81d60ad0ab6d1abe7e70dff8339489d4def2a","00000896_00000899_tektonik","XYMQPA4OHAYDDFYWHV6Q4RFUIISTLQJV","'00000896","Landesarchiv Baden-Württemberg","Baden-Württemberg","Archiv","XYMQPA4OHAYDDFYWHV6Q4RFUIISTLQJV","'00000896","Landesarchiv Baden-Württemberg","","","","2627","e2c81d60ad0ab6d1abe7e70dff8339489d4def2a","urn:isbn:1-931666-22-9","2018-04-26T19:45:49+0200"
"50920f957f7dacff9549e8904fa79051551e76ba","00020260_20150914","HYKWL4B74FU4J6JNZISSHIMVVUAT7YTH","'00020260","Stiftung Domäne Dahlem - Landgut und Museum","Berlin","Museum","HYKWL4B74FU4J6JNZISSHIMVVUAT7YTH","'00020260","Stiftung Domäne Dahlem - Landgut und Museum","","","","2621","50920f957f7dacff9549e8904fa79051551e76ba","http://www.lido-schema.org/","2018-04-15T03:44:51+0200"
"16c90b67ddd6d37ddd92e1a2e17decc9404533e1","00001230_findbuch","NWNEPSPSGSSYWU3IP75BYGGBRNQORN6A","'00001230","Stadtarchiv Mannheim - Institut für Stadtgeschichte","Baden-Württemberg","Archiv","NWNEPSPSGSSYWU3IP75BYGGBRNQORN6A","'00001230","Stadtarchiv Mannheim - Institut für Stadtgeschichte","","","","2572","16c90b67ddd6d37ddd92e1a2e17decc9404533e1","urn:isbn:1-931666-22-9","2018-04-19T02:47:25+0200"
"8a2c95b69d39043e76553cce5385ebbe6ee7a2c3","00013701_20151218","3HK6MSZN45JDHFPFYSN2Z476QKJPJSRA","'00013701","Ruprecht-Karls-Universität Heidelberg. Universitätsbibliothek","Baden-Württemberg","Bibliothek","3HK6MSZN45JDHFPFYSN2Z476QKJPJSRA","'00013701","Ruprecht-Karls-Universität Heidelberg. Universitätsbibliothek","","","","2441","8a2c95b69d39043e76553cce5385ebbe6ee7a2c3","http://www.lido-schema.org/","2018-04-14T12:06:51+0200"
"8a2c95b69d39043e76553cce5385ebbe6ee7a2c3","00013701_20151218","ZS7ZBI5CRVEVBUS6G22EDDL2AIIKBJGV","'00008013","Ruprecht-Karls-Universität Heidelberg","Baden-Württemberg","Forschung","3HK6MSZN45JDHFPFYSN2Z476QKJPJSRA","'00013701","Ruprecht-Karls-Universität Heidelberg. Universitätsbibliothek","","","","2441","8a2c95b69d39043e76553cce5385ebbe6ee7a2c3","http://www.lido-schema.org/","2018-04-14T12:06:51+0200"
"aa3079a048e15adb8c6884942c2bcd864c7ee800","00000760_tektonik","Q27K4MH5FZFJ4PXVESKRQWQYDE4HKRX5","'00000760","Hessisches Hauptstaatsarchiv","Hessen","Archiv","Q27K4MH5FZFJ4PXVESKRQWQYDE4HKRX5","'00000760","Hessisches Hauptstaatsarchiv","","","","2419","aa3079a048e15adb8c6884942c2bcd864c7ee800","urn:isbn:1-931666-22-9","2018-04-19T06:37:40+0200"
"d318fd059a21e3801756a738f7dca708ce6e52e6","00009864_20160426","HVSPX7GJEILJH3XAWHKZQ66MSGOK6IJC","'00009864","FHXB Friedrichshain-Kreuzberg Museum","Berlin","Museum","HVSPX7GJEILJH3XAWHKZQ66MSGOK6IJC","'00009864","FHXB Friedrichshain-Kreuzberg Museum","","","","2412","d318fd059a21e3801756a738f7dca708ce6e52e6","http://www.lido-schema.org/","2018-04-15T02:29:45+0200"
"d9ff67e54bb3df4eb44e90dbd6d79f76e4872c9f","00012008_update201507","2Q37XY5KXJNJE5MV6SWP3UKKZ6RSBLK5","'00012008","Deutsche Nationalbibliothek","Hessen","Bibliothek","2Q37XY5KXJNJE5MV6SWP3UKKZ6RSBLK5","'00012008","Deutsche Nationalbibliothek","","","","2372","d9ff67e54bb3df4eb44e90dbd6d79f76e4872c9f","http://www.loc.gov/MARC21/slim/","2018-04-13T06:27:25+0200"
"30c8e9a329f8e1fce5adb7577774d2caa6572498","00008236_findbuch","FEK67KPB5IF5A2MKK62FEVETQTA24WVN","'00008236","Technische Universität Dresden Universitätsarchiv","Sachsen","Archiv","FEK67KPB5IF5A2MKK62FEVETQTA24WVN","'00008236","Technische Universität Dresden Universitätsarchiv","","","","2293","30c8e9a329f8e1fce5adb7577774d2caa6572498","urn:isbn:1-931666-22-9","2018-04-18T18:17:31+0200"
"f9486a816bb61b5826d04d0fc364c7927d3983d1","00012574_DE-1983_findbuch","YEYYH335GGRVH7XCGXKUO62LTF6CGPLF","'00012574","Stadtarchiv Reutlingen","Baden-Württemberg","Archiv","YEYYH335GGRVH7XCGXKUO62LTF6CGPLF","'00012574","Stadtarchiv Reutlingen","","","","2276","f9486a816bb61b5826d04d0fc364c7927d3983d1","urn:isbn:1-931666-22-9","2018-04-26T20:22:04+0200"
"ce56bd7a5994446dfa3902fed77963b371ee8a4e","00000910_Tektonik","UUYF6NSFTAQQEHKI3WNQQXDJDH6BPPYV","'00000910","Landesarchiv Nordrhein-Westfalen. Abteilung Ostwestfalen-Lippe","Nordrhein-Westfalen","Archiv","UUYF6NSFTAQQEHKI3WNQQXDJDH6BPPYV","'00000910","Landesarchiv Nordrhein-Westfalen. Abteilung Ostwestfalen-Lippe","","","","2258","ce56bd7a5994446dfa3902fed77963b371ee8a4e","urn:isbn:1-931666-22-9","2018-04-19T19:30:54+0200"
"ce56bd7a5994446dfa3902fed77963b371ee8a4e","00000910_Tektonik","VFI7JZCKNLAEQLKIGW4Z4HPYIZBYY4NZ","'00000909","Landesarchiv Nordrhein-Westfalen","Nordrhein-Westfalen","Archiv","UUYF6NSFTAQQEHKI3WNQQXDJDH6BPPYV","'00000910","Landesarchiv Nordrhein-Westfalen. Abteilung Ostwestfalen-Lippe","","","","2258","ce56bd7a5994446dfa3902fed77963b371ee8a4e","urn:isbn:1-931666-22-9","2018-04-19T19:30:54+0200"
"d8533f0ffea4836a57cb558181c0bcca58ae454d","oid1439471015449_full_20161118","H6TKDLAIWE6TF6PEXF3NDI4AUX6VZMBV","'oid1439471015449","Bayerisches Nationalmuseum","Bayern","Museum","H6TKDLAIWE6TF6PEXF3NDI4AUX6VZMBV","'oid1439471015449","Bayerisches Nationalmuseum","","","","2243","d8533f0ffea4836a57cb558181c0bcca58ae454d","http://www.lido-schema.org/","2018-04-15T00:41:19+0200"
"4e843b1ba0aa8d9dd216dcaf9d720fa3e9d1501c","00011946_part_20160906, 00007007_part_20160906","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","2239","4e843b1ba0aa8d9dd216dcaf9d720fa3e9d1501c","http://www.loc.gov/METS/","2018-04-27T14:48:33+0200"
"4e843b1ba0aa8d9dd216dcaf9d720fa3e9d1501c","00011946_part_20160906","PH6MDT3GZG4M4NWB2RO66JMHYEUUFQOH","'00006024","Christian-Albrechts-Universität zu Kiel","Schleswig-Holstein","Forschung","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","1653","4e843b1ba0aa8d9dd216dcaf9d720fa3e9d1501c","http://www.loc.gov/METS/","2018-04-27T14:48:33+0200"
"4e843b1ba0aa8d9dd216dcaf9d720fa3e9d1501c","00011946_part_20160906","TY4LTKZZ2GIISVAT2IBMYP4AROCQ4574","'00011946","Christian-Albrechts-Universität zu Kiel. Universitätsbibliothek","Schleswig-Holstein","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","1653","4e843b1ba0aa8d9dd216dcaf9d720fa3e9d1501c","http://www.loc.gov/METS/","2018-04-27T14:48:33+0200"
"4e843b1ba0aa8d9dd216dcaf9d720fa3e9d1501c","00007007_part_20160906","352XKS2HXYFRLY24AF5Q3N74AEAEAR4X","'00007007","Herzog August Bibliothek Wolfenbüttel","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","586","4e843b1ba0aa8d9dd216dcaf9d720fa3e9d1501c","http://www.loc.gov/METS/","2018-04-27T14:48:33+0200"
"cf8f3db0260ea294a7c86a0dcd04628fad635c5c","99900949_Tektonik","BMIXGMFO6JPB5LBFXBT5HTX3P2YIZ2MU","'00000581","Forschungsstelle für Zeitgeschichte in Hamburg. Bibliothek, Archiv, Werkstatt der Erinnerung (oral-history Archiv)","Hamburg","Forschung","OP3AZWS3CYIKTLF53CW7TW4LJOSZQBO5","'99900949","Forschungsstelle für Zeitgeschichte in Hamburg","","","","2218","cf8f3db0260ea294a7c86a0dcd04628fad635c5c","urn:isbn:1-931666-22-9","2018-04-19T04:40:43+0200"
"cf8f3db0260ea294a7c86a0dcd04628fad635c5c","99900949_Tektonik","OP3AZWS3CYIKTLF53CW7TW4LJOSZQBO5","'99900949","Forschungsstelle für Zeitgeschichte in Hamburg","Hamburg","Archiv","OP3AZWS3CYIKTLF53CW7TW4LJOSZQBO5","'99900949","Forschungsstelle für Zeitgeschichte in Hamburg","","","","2218","cf8f3db0260ea294a7c86a0dcd04628fad635c5c","urn:isbn:1-931666-22-9","2018-04-19T04:40:43+0200"
"a897d11db61bdde27b149d19c041882be7c73a6f","oid1471506585852_findbuch","I3WMY4JJELN6JHHE3KSFPHOPCA4SE54B","'oid1471506585852","Stadtarchiv Darmstadt","Hessen","Archiv","I3WMY4JJELN6JHHE3KSFPHOPCA4SE54B","'oid1471506585852","Stadtarchiv Darmstadt","","","","2181","a897d11db61bdde27b149d19c041882be7c73a6f","urn:isbn:1-931666-22-9","2018-04-18T19:52:42+0200"
"8aabb7a8f508667d768ec3b7ea808bbc0d8d6499","00020921_findbuch","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","7J7NIEUF7IOB2Y7NE22YMDICM4S2CLRS","'00020921","Dokumentations- und Forschungsstelle der Sozialversicherungsträger","","","","2179","8aabb7a8f508667d768ec3b7ea808bbc0d8d6499","urn:isbn:1-931666-22-9","2018-04-18T03:29:47+0200"
"8aabb7a8f508667d768ec3b7ea808bbc0d8d6499","00020921_findbuch","7J7NIEUF7IOB2Y7NE22YMDICM4S2CLRS","'00020921","Dokumentations- und Forschungsstelle der Sozialversicherungsträger","Nordrhein-Westfalen","Archiv","7J7NIEUF7IOB2Y7NE22YMDICM4S2CLRS","'00020921","Dokumentations- und Forschungsstelle der Sozialversicherungsträger","","","","2179","8aabb7a8f508667d768ec3b7ea808bbc0d8d6499","urn:isbn:1-931666-22-9","2018-04-18T03:29:47+0200"
"1a64c1e7f1a01466943fe691497a5a45fba1e293","00001101_findbuch","NR7LP7FY3LYEJ3XIMXCME5BJNDTZXMVW","'00001101","Landeskirchliches Archiv der Evangelisch-Lutherische Kirche in Norddeutschland, Standort Kiel","Schleswig-Holstein","Archiv","NR7LP7FY3LYEJ3XIMXCME5BJNDTZXMVW","'00001101","Landeskirchliches Archiv der Evangelisch-Lutherische Kirche in Norddeutschland, Standort Kiel","","","","2146","1a64c1e7f1a01466943fe691497a5a45fba1e293","urn:isbn:1-931666-22-9","2018-04-19T02:34:51+0200"
"0fa271343ae8e277b69982a7518584adefd6c4d7","00001489_Findbuch","YH4SPHCTHQRRGQUR6ICNWF2QH5MG4QKL","'00001489","Stadtarchiv Heilbronn / Otto Rettenmaier Haus - Haus der Stadtgeschichte","Baden-Württemberg","Archiv","YH4SPHCTHQRRGQUR6ICNWF2QH5MG4QKL","'00001489","Stadtarchiv Heilbronn / Otto Rettenmaier Haus - Haus der Stadtgeschichte","","","","2087","0fa271343ae8e277b69982a7518584adefd6c4d7","urn:isbn:1-931666-22-9","2018-04-26T20:48:43+0200"
"b5c5a461cf9fd0c80ffb07909d3129acf9d90efc","00001139_findbuch","2IMVIKUTVTEKVX6C7CFHG73D4B4GZL5A","'00019824","Archive in NRW","Nordrhein-Westfalen","Archiv","LD5O5SASXUH6P5YPKD2CGXHTXMJW6LRG","'00001139","Archiv im Rhein-Kreis-Neuss","","","","2031","b5c5a461cf9fd0c80ffb07909d3129acf9d90efc","urn:isbn:1-931666-22-9","2018-04-18T22:47:55+0200"
"b5c5a461cf9fd0c80ffb07909d3129acf9d90efc","00001139_findbuch","LD5O5SASXUH6P5YPKD2CGXHTXMJW6LRG","'00001139","Archiv im Rhein-Kreis-Neuss","Nordrhein-Westfalen","Archiv","LD5O5SASXUH6P5YPKD2CGXHTXMJW6LRG","'00001139","Archiv im Rhein-Kreis-Neuss","","","","2031","b5c5a461cf9fd0c80ffb07909d3129acf9d90efc","urn:isbn:1-931666-22-9","2018-04-18T22:47:55+0200"
"8a472578694864b417c4f84b044f3508b7c7d912","99900989_findbuch","AKFJNCOSPOZYHE55UJIHWZQ62Q6SGKTI","'99900989","LWL - Archivamt für Westfalen. Archiv des Landschaftsverbands Westfalen-Lippe","Nordrhein-Westfalen","Archiv","AKFJNCOSPOZYHE55UJIHWZQ62Q6SGKTI","'99900989","LWL - Archivamt für Westfalen. Archiv des Landschaftsverbands Westfalen-Lippe","","","","2004","8a472578694864b417c4f84b044f3508b7c7d912","urn:isbn:1-931666-22-9","2018-04-18T07:31:04+0200"
"8a472578694864b417c4f84b044f3508b7c7d912","99900989_findbuch","AURET3PFK632ISYVFTDEYZH44VSRC35Z","'00013184","Landschaftsverband Westfalen-Lippe","Nordrhein-Westfalen","Sonstige","AKFJNCOSPOZYHE55UJIHWZQ62Q6SGKTI","'99900989","LWL - Archivamt für Westfalen. Archiv des Landschaftsverbands Westfalen-Lippe","","","","2004","8a472578694864b417c4f84b044f3508b7c7d912","urn:isbn:1-931666-22-9","2018-04-18T07:31:04+0200"
"8b3946cec2a1a06ebcd1e79b74adb2c274863327","00011946_part_20170301_20170531, 00007007_part_20170301_20170531","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","2002","8b3946cec2a1a06ebcd1e79b74adb2c274863327","http://www.loc.gov/METS/","2018-04-27T14:56:07+0200"
"8b3946cec2a1a06ebcd1e79b74adb2c274863327","00011946_part_20170301_20170531","PH6MDT3GZG4M4NWB2RO66JMHYEUUFQOH","'00006024","Christian-Albrechts-Universität zu Kiel","Schleswig-Holstein","Forschung","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","1056","8b3946cec2a1a06ebcd1e79b74adb2c274863327","http://www.loc.gov/METS/","2018-04-27T14:56:07+0200"
"8b3946cec2a1a06ebcd1e79b74adb2c274863327","00011946_part_20170301_20170531","TY4LTKZZ2GIISVAT2IBMYP4AROCQ4574","'00011946","Christian-Albrechts-Universität zu Kiel. Universitätsbibliothek","Schleswig-Holstein","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","1056","8b3946cec2a1a06ebcd1e79b74adb2c274863327","http://www.loc.gov/METS/","2018-04-27T14:56:07+0200"
"8b3946cec2a1a06ebcd1e79b74adb2c274863327","00007007_part_20170301_20170531","352XKS2HXYFRLY24AF5Q3N74AEAEAR4X","'00007007","Herzog August Bibliothek Wolfenbüttel","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","946","8b3946cec2a1a06ebcd1e79b74adb2c274863327","http://www.loc.gov/METS/","2018-04-27T14:56:07+0200"
"861a50ac0fb9aa8126e1ccd34a0f607ce0cc44fc","oid1445246948215_20160418","4E6QWP2Z7ZV3XWT6D6MX7WSQN4HOKEWO","'oid1445246948215","Technische Informationsbibliothek (TIB)","Niedersachsen","Bibliothek","7J7NIEUF7IOB2Y7NE22YMDICM4S2CLRS","'00020921","Dokumentations- und Forschungsstelle der Sozialversicherungsträger","","","","1998","861a50ac0fb9aa8126e1ccd34a0f607ce0cc44fc","http://www.loc.gov/MARC21/slim/","2018-04-13T09:20:29+0200"
"6e5159a623cf871830bfbe54da1f3940016fece0","00011516_20160128","AUTMNFMZDFE2AHAMY2RXHZMP5YPAZOJO","'00011516","Landesamt für Denkmalpflege Bremen","Bremen","Denkmalpflege","AUTMNFMZDFE2AHAMY2RXHZMP5YPAZOJO","'00011516","Landesamt für Denkmalpflege Bremen","","","","1961","6e5159a623cf871830bfbe54da1f3940016fece0","http://www.rjm.de/denkxweb/denkxml/","2018-04-11T17:22:10+0200"
"0f476d7b203049ff6b620ceb589713fb359e96da","00012008_update201506","2Q37XY5KXJNJE5MV6SWP3UKKZ6RSBLK5","'00012008","Deutsche Nationalbibliothek","Hessen","Bibliothek","2Q37XY5KXJNJE5MV6SWP3UKKZ6RSBLK5","'00012008","Deutsche Nationalbibliothek","","","","1873","0f476d7b203049ff6b620ceb589713fb359e96da","http://www.loc.gov/MARC21/slim/","2018-04-13T06:45:19+0200"
"07d4496ee9851dc9e459ed338be1b073e70dc9cd","00011946_part_20170228, 00007007_part_20170228","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","1797","07d4496ee9851dc9e459ed338be1b073e70dc9cd","http://www.loc.gov/METS/","2018-04-27T15:03:23+0200"
"07d4496ee9851dc9e459ed338be1b073e70dc9cd","00011946_part_20170228","PH6MDT3GZG4M4NWB2RO66JMHYEUUFQOH","'00006024","Christian-Albrechts-Universität zu Kiel","Schleswig-Holstein","Forschung","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","989","07d4496ee9851dc9e459ed338be1b073e70dc9cd","http://www.loc.gov/METS/","2018-04-27T15:03:23+0200"
"07d4496ee9851dc9e459ed338be1b073e70dc9cd","00011946_part_20170228","TY4LTKZZ2GIISVAT2IBMYP4AROCQ4574","'00011946","Christian-Albrechts-Universität zu Kiel. Universitätsbibliothek","Schleswig-Holstein","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","989","07d4496ee9851dc9e459ed338be1b073e70dc9cd","http://www.loc.gov/METS/","2018-04-27T15:03:23+0200"
"07d4496ee9851dc9e459ed338be1b073e70dc9cd","00007007_part_20170228","352XKS2HXYFRLY24AF5Q3N74AEAEAR4X","'00007007","Herzog August Bibliothek Wolfenbüttel","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","808","07d4496ee9851dc9e459ed338be1b073e70dc9cd","http://www.loc.gov/METS/","2018-04-27T15:03:23+0200"
"4865fdee5115e9d0af8d2625fd89a99503d32e30","00007007_part_20161130, 00011946_part_20161130","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","1713","4865fdee5115e9d0af8d2625fd89a99503d32e30","http://www.loc.gov/METS/","2018-04-27T15:10:49+0200"
"4865fdee5115e9d0af8d2625fd89a99503d32e30","00007007_part_20161130","352XKS2HXYFRLY24AF5Q3N74AEAEAR4X","'00007007","Herzog August Bibliothek Wolfenbüttel","Niedersachsen","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","1003","4865fdee5115e9d0af8d2625fd89a99503d32e30","http://www.loc.gov/METS/","2018-04-27T15:10:49+0200"
"4865fdee5115e9d0af8d2625fd89a99503d32e30","00011946_part_20161130","PH6MDT3GZG4M4NWB2RO66JMHYEUUFQOH","'00006024","Christian-Albrechts-Universität zu Kiel","Schleswig-Holstein","Forschung","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","710","4865fdee5115e9d0af8d2625fd89a99503d32e30","http://www.loc.gov/METS/","2018-04-27T15:10:49+0200"
"4865fdee5115e9d0af8d2625fd89a99503d32e30","00011946_part_20161130","TY4LTKZZ2GIISVAT2IBMYP4AROCQ4574","'00011946","Christian-Albrechts-Universität zu Kiel. Universitätsbibliothek","Schleswig-Holstein","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","710","4865fdee5115e9d0af8d2625fd89a99503d32e30","http://www.loc.gov/METS/","2018-04-27T15:10:49+0200"
"f3e168e89b8a0d561c6b5adb5f44547677ba4da9","00012050_material_pdf","4HYDA3GLAFDI5RL4YZDMXTA5UVGNXO7N","'00012050","Deutsches Filminstitut - DIF e.V.","Hessen","Mediathek","4HYDA3GLAFDI5RL4YZDMXTA5UVGNXO7N","'00012050","Deutsches Filminstitut - DIF e.V.","","","","1691","f3e168e89b8a0d561c6b5adb5f44547677ba4da9","http://www.filmstandards.org/schemas/OAI/2.0/oai_dif/","2018-04-11T14:09:30+0200"
"e72c6b7c2a2d04dba55d6f057777495136e34e37","00018879_20141104","NDG3JNDBRSCIAINXKA4BLJOAQWWIK2LS","'00018879","Museumsdorf Cloppenburg - Niedersächsisches Freilichtmuseum","Niedersachsen","Museum","NDG3JNDBRSCIAINXKA4BLJOAQWWIK2LS","'00018879","Museumsdorf Cloppenburg - Niedersächsisches Freilichtmuseum","","","","1639","e72c6b7c2a2d04dba55d6f057777495136e34e37","http://www.lido-schema.org/","2018-04-16T14:28:57+0200"
"4d7d5e3aba50dcc2069c21aba30cc6310862bb93","99900635_20140805","3XTHFWGCCBDIM52UG6QU5XLIQKIQGVCP","'00006308","Deutsches Institut für Internationale Pädagogische Forschung","Hessen","Forschung","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","1596","4d7d5e3aba50dcc2069c21aba30cc6310862bb93","http://www.loc.gov/METS/","2018-04-28T23:07:33+0200"
"4d7d5e3aba50dcc2069c21aba30cc6310862bb93","99900635_20140805","S74DW3H5DAPBNLDZ4VSNHRV73S4W64WX","'99900635","Bibliothek für Bildungsgeschichtliche Forschung","Berlin","Bibliothek","X6VKVOM5HGHDIQX36BI3ZKWROZTN74UX","'00000463","zvdd – Zentrales Verzeichnis Digitalisierter Drucke","","","","1596","4d7d5e3aba50dcc2069c21aba30cc6310862bb93","http://www.loc.gov/METS/","2018-04-28T23:07:33+0200"
"b41541753da3ba7d391165f0c76185c22b638787","oid1448366331117_full_20170801","GZTYVXBCBGZYH54AA55UM2N6LSFNXJGU","'oid1448366331117","Deutsches Technikmuseum","Berlin","Museum","GZTYVXBCBGZYH54AA55UM2N6LSFNXJGU","'oid1448366331117","Deutsches Technikmuseum","","","","1589","b41541753da3ba7d391165f0c76185c22b638787","http://www.lido-schema.org/","2018-04-15T00:15:26+0200"
"b41541753da3ba7d391165f0c76185c22b638787","oid1448366331117_full_20170801","JDECEHJQZXHIR336HBVDMLNMREOH7YFU","'00000469","Stiftung Deutsches Technikmuseum Berlin","Berlin","Sonstige","GZTYVXBCBGZYH54AA55UM2N6LSFNXJGU","'oid1448366331117","Deutsches Technikmuseum","","","","1589","b41541753da3ba7d391165f0c76185c22b638787","http://www.lido-schema.org/","2018-04-15T00:15:26+0200"
"5190a6dba703009dabdb30cab6746fba21c68740","00001216_tektonik","SNJ77SZZNN5B254Z2K4DYNDZZNPRLKXD","'00001216","Staatsarchiv Bremen","Bremen","Archiv","SNJ77SZZNN5B254Z2K4DYNDZZNPRLKXD","'00001216","Staatsarchiv Bremen","","","","1564","5190a6dba703009dabdb30cab6746fba21c68740","urn:isbn:1-931666-22-9","2018-04-19T09:22:46+0200"
"7a3c0e939d392e60d05ac67b87d462f3eba343d0","99900990_findbuch","2XDVGP65OIRMUHETI7P5PXDCJGT6IQK5","'99900990","LWL - Archivamt für Westfalen. Westfälische Hofes- und Familienarchive","Nordrhein-Westfalen","Archiv","2XDVGP65OIRMUHETI7P5PXDCJGT6IQK5","'99900990","LWL - Archivamt für Westfalen. Westfälische Hofes- und Familienarchive","","","","1561","7a3c0e939d392e60d05ac67b87d462f3eba343d0","urn:isbn:1-931666-22-9","2018-04-17T13:23:04+0200"
